airbnb_property_id,rating,property_type,bathrooms,title,bedrooms,accommodates,average_daily_rate,img_cover,reviews,longitude,latitude,days_available,room_type,url,active_listing,city,listing_date,description
,,,,Speedway Nearby - Queen bed,1,,40 ,,,-97.33936038,32.90785162,,,https://www.airbnb.com/rooms/17379610?location=Colleyville%2C%20TX,,Fort-Worth,Feb-17,"Spacious 3,000 square foot home. 1 private Queen room, private toilet and sink with shared shower. Newly developed neighborhood in Far North Fort Worth Alliance area. Access to backyard patio with Grill, fully equipped kitchen and laundry facilities."
,,,,Newly Updated and Walking Distance to Stadiums!,3,,229 ,,,-97.09147291,32.7540377,,,https://www.airbnb.com/rooms/16666648?location=Cedar%20Hill%2C%20TX,,Arlington,Jan-17,"Our home is close to AT&amp;T Stadium, Rangers Ballpark, Six Flags, Restaurants, Bars and Shopping. You are able to walk to Cowboys Stadium &amp; Rangers Ballpark and save on parking costs! We are right in the middle of Dallas and Fort Worth and it is easy to access the metroplex from our home. You’ll enjoy our newly updated home with three cozy bedrooms, a spacious kitchen and open concept living area."
,,,,Coral Door Denton 3 blocks from DOWNTOWN!,2,,80 ,,,-97.13756747,33.21146963,,,https://www.airbnb.com/rooms/17988456?location=Corinth%2C%20TX,,Denton,Mar-17,We welcome you to what we hope is true Texas hospitality! We are Randy and Sara Jane Carter and we are the third generation to own this home. We are lifetime Dentonites and love this opportunity to share something that holds so very many happy memories for us! We hope you will think of the CORAL DOOR DENTON as your “home away from home”!
,,,,Guest House-TCU-Zoo-Hospitals-Dwntn,1,,99 ,,,-97.35304521,32.723848600000004,,,https://www.airbnb.com/rooms/1148335?location=Burleson%2C%20TX,,Fort-Worth,May-13,We have a great little one bedroom Guest House detached from our main house but to our carport. It is a quiet and safe neighborhood close to everything you'd want in Fort Worth. The space is perfect for one or a couple for a short term rental space.
,,,,Downtown FW - 13th Flr Guest Room,1,,60 ,,,-97.33376791,32.75066985,,,https://www.airbnb.com/rooms/4848949?location=Burleson%2C%20TX,,Fort-Worth,Dec-14,Perfect place for someone in town for downtown Fort Worth or the stockyards!\n\nI live right in downtown so everything is in walking distance. \n\nWest 7th or the stockyards are both a short drive or uber away.
,,,,Lake Home minutes from Frisco,1,,39 ,,,-96.92762318,33.11616758,,,https://www.airbnb.com/rooms/16674044?location=Corinth%2C%20TX,,Frisco,Dec-16,"Home on the lake. You’ll love the views and access to lake. Perfect place for couples, solo adventurers, business travelers, and furry friends (pets). If you enjoy water activities, we have canoes, kayaks &amp; flat boards, for adventures on beautiful lake Dallas/Lewisville. Contact host for details."
,,,,Beautiful Home w/ Private Bath,1,,35 ,,,-96.77247022,33.13087544,,,https://www.airbnb.com/rooms/12672119?location=Celina%2C%20TX,,Frisco,Jan-16,"Our place is good for couples, solo adventurers, and business travelers. You will have a full size bed and your own private bath in your suite.The space is ideal for one person for longer term stays. For stays longer than 90 days, we can negotiate a great rate!"
,,,,"""Spacious Room With Free Parking!""",1,,50 ,,,-97.28107976,32.90630989,,,https://www.airbnb.com/rooms/2757069?location=Colleyville%2C%20TX,,Fort-Worth,Apr-14,"A comfortable queen size bed master bedroom with huge private bath awaits you in a safe neighborhood that has exercise facilities, major banks, restaurants, and even a 24-hour Walmart Superstore within walking distance. ( 1 Mile )"
,,,,Private room near Main Street Frisco,0,,45 ,,,-96.86286561,33.1715443,,,https://www.airbnb.com/rooms/18601231?location=Celina%2C%20TX,,Frisco,Aug-14,"This space is the at the top of our 2nd-story home. You have a mini-fridge, microwave, a toaster oven, expresso or kurig coffee maker and full fridge in living room. Access to laundry, patio and hot tub. Scenic walking nearby as well as freeway access to Dallas metroplex of shopping, dining &amp; entertainment. We are warm and welcoming hosts!"
,,,,Cozy 2Bed 1Bath Cottage w/Parking,2,,85 ,,,-97.28880132,32.76775871,,,https://www.airbnb.com/rooms/13714287?location=Colleyville%2C%20TX,,Fort-Worth,Dec-15,"Our completely rehabbed cottage is off Beach &amp; 1st St., between Hwys 121 and 30 just minutes (5-7min. drive) to Sundance Square and 15-18mins. to AT&amp;T Stadium, Globelife Park, and Six Flags. Our neighborhood is urban/industrial and close to several restaurants and Wal-Mart. Some of our neighbors are dog/pet owners."
,,,,Charming Ranch with Garden Retreat!,1,,110 ,,,-96.96851375,32.83207115,,,https://www.airbnb.com/rooms/13396497?location=Coppell%2C%20TX,,Irving,Jun-16,Comfortable two bedrooms one bath upstairs area of home. In Greenscape's area free parking in a very nice neighborhood in a Historical Hospital District of Irving.
,,,,.#1 Twin bed in a huge shared bedroom,1,,20 ,,,-96.970919,32.84697259,,,https://www.airbnb.com/rooms/14486260?location=Colleyville%2C%20TX,,Irving,Aug-15,This is a large room with 4 twin beds. You will have 1 twin bed. YOU WILL BE SHARING THIS BEDROOM WITH OTHER AIRBNB GUESTS. The house has 1 bathroom. You will be sharing it with the other guests.
,,,,Relaxed lifestyle in Irving,1,,40 ,,,-96.96518136,32.84408585,,,https://www.airbnb.com/rooms/18735861?location=Coppell%2C%20TX,,Irving,May-17,"Welcome to a comfortable and spacious room with a private living room in a quiet residential neighborhood in the Las Colinas area. There is a plethora of restaurants, supermarkets, and shopping centers in less than a 5 minute drive. Bus stops and are available in 5-10 minutes walking distance and the light rail is a short bike ride away. Close to DFW airport (10 mins), Love field airport (20 mins), and downtown Dallas is only a 15 minute drive. Irving is centrally located in the DFW area."
,,,,New Home in Las Colinas near Both Airports,1,,54 ,,,-96.98138481,32.85999148,,,https://www.airbnb.com/rooms/13277869?location=Colleyville%2C%20TX,,Irving,May-16,"My place is less than 10-15 minutes from both major airports. It's also in Las Colinas, about 10 minutes from top-notch restaurants and country clubs and other venues. You’ll love my place because it's a brand new home, the bed is comfy, the living room is cozy, and the kitchen is user-friendly. My place is good for solo adventurers and business travelers."
,,,,Cheap Bed Room to stay in East Side of Fort Worth,1,,98 ,,,-97.24193331,32.74410664,,,https://www.airbnb.com/rooms/13411345?location=Colleyville%2C%20TX,,Fort-Worth,Jun-16,"My place is close to art and culture and restaurants and dining. My place is good for couples, solo adventurers, business travelers, and furry friends (pets).\nWe have a DOG"
,,,,Restful Loft! w/ Comfortable Bed in Shared Space,1,,17 ,,,-96.95167099,32.91897095,,,https://www.airbnb.com/rooms/19333133?location=Colleyville%2C%20TX,,Irving,Apr-16,"Do you need a safe, comfortable, and affordable place to stay for one/two nights? Look no further - this is what you need! If your flight got cancelled and you need a place to stay for the night - then come on over! You'd be sleeping on a queen size Air bed or the futon in the common area upstairs. This is not a private room. My Airbnb guests stay upstairs, and my family stays downstairs. The location is very convenient - we are near every major highway in DFW and the Las Colinas business area."
,,,,Randy's Retreat! New rustic beauty!,1,,75 ,,,-97.08872021,33.23428275,,,https://www.airbnb.com/rooms/18674304?location=Corinth%2C%20TX,,Denton,Nov-15,New one bedroom that sleeps 2-4 people. Located in the city of Denton TX but with a Colorado cabin type feel. The place is very clean with a rustic vibe that opens up to a beautiful pool / hot tub. Owner lives on site in the main house.
,,,,"The Wild, Wild West Dallas Irving B&B - 4",1,,34 ,,,-96.94856214,32.80853197,,,https://www.airbnb.com/rooms/494210?location=Colleyville%2C%20TX,,Irving,May-12,"Yeehaw!! ......... Welcome!\r\n\r\nStay with us and let us show you the best of Texas Hospitality!\r\n\r\nIn addition - get the most value for your money, whether you decide to stay for one day or for one month!\r\n\r\nWe have Everything a budget traveller needs for one low price - internet, cable TV, off street parking, free laundry and last but not least - an amazing Texas Wild, Wild West Heritage Inspired Atmosphere.\r\n\r\nWe are located in the very safe area of Historic Downtown Irving in an up-graded, well cared for 75 year old Historic house.\r\n\r\nWe are very close to a major public transport hub - 5 minutes walk to the South Irving Station, which provides easy daily access to all major attractions in downtown Dallas, downtown Fort Worth and to DFW airport - via the modern TRE train &amp; air-conditioned buses - access to the extended metro area.\r\n\r\nYou can use our fully equipped kitchen to prepare meals. Or you can sign up for our affordable daily breakfast $5 or TX size dinner $9 meals.\r\n\r\nYou can enjoy our huge, private, fenced backyard to relax, sunbathe and rejuvenate.\r\n\r\nIn addition we are within walking distance from banks, supermarkets and the Centenial Park with a 5 mile long walking and jogging trail, a self-guided tour of the area and a natural creek running through it.\r\n\r\nAs an added FREE bonus you get a real chance to meet and greet young travellers from around the globe. We feature the best and greatest selection of international travellers in the metro - Those include our Backpacker Visitors, who've been staying at our place for the past seven years. They usually have loads of stories and impressions to share from their home countries and all the rest of the countries they've visited.\r\n\r\nFinally you'd get to meet your hosts - Carlos and Ivan - both with exclusive knowledge about the DFW area - what's best to do, what's best time to do it, how to get there, what's the best pricing, all your questions and queries will be addressed. \r\n\r\nIt is also not un-common for the hosts to provide customized tours and rides in the area, upon request. And, of course, you are welcome to drive by with your own vehicle, plenty of off street parking available.\r\n\r\nPlease, feel free to contact us with any questions or concerns. And don't hesitate to book your inexpensive stay with us!\r\nCome, stay with us and enjoy the Southern Hospitality and Fun Dallas - Fort Worth has to offer!\r\nNOTE: Our physical address is: 214 West 6th. Str. IRVING, TX, 75060\r\n\r\nFrom DFW AIRPORT \r\nTwo Options - by bus # 408 or by the Trinity Railway Express (the TRE) train \r\nBy bus # 408 - Available Daily\r\nTake the Free Shuttle to South Remote Parking. Then transfer to bus # 408 to Downtown Irving/Heritage Crossing.\r\n\r\nBy the Trinity Railway Express - the TRE: The TRE runs everyday, except on Sundays and major Holidays\r\nTake the Free Shuttle to the TRE train station located to the South of DFW airport. Take the TRE (train) towards Dallas and get off at the 2nd station - Downtown Irving/ Heritage Crossing..\r\nNote: On Sundays and major holidays: Use bus #408 as explained above.\r\n\r\nFrom DOWNTOWN DALLAS/Greyhound Station\r\nTwo Options - by the Trinity Railway Express (the TRE) train or by bus\r\nBy the TRE train - Find Union Station, take the TRE train towards Fort Worth and get off at the Downtown Irving/Heritage Crossing Station.\r\n\r\nNote: Use the TRE train everyday except on Sundays or major holidays. If it is a Sunday or a major holiday, then use the bus service: \r\nFind the 'West Transit Center'. The Griffin &amp; Pacific intersection is right next to it; take bus #44 going North to Parkland; at Parkland transfer to bus # 408, and get off at the South Irving Transit Center.\r\n\r\n\r\nDirections from the Downtown Irving/Heritage Crossing to the Wild, Wild West Dallas Irving Guest House:\r\nOnce you arrive at the Station, cross the street and find either Hastings street by Burger King &amp; Compass Bank to your left/ or O'Connor street /to your right/. Take either one and walk 5 minutes (5 blocks) South, both streets end at 6th street. If you take Hastings make a right on 6th. If you take O'Connor, make a left. We are at 214 West 6th. str, approximately 5 minutes fast walk from the Station and located straight across from the Lucky Convenience Store.\r\n\r\n\r\n\r\nDIRECTIONS FOR CAB DRIVERS, coming from DFW airport:\r\nFrom Hwy 183, exit O'Connor and turn right/South/ until it dead ends at 6th. Str. Make a left on 6th. We will be on your right, across from the Lucky convenience store - 214 W. 6th. Street, Irving, TX, 75060.\r\n\r\nWe are looking forward to seeing you Soon! \r\n\r\nYeeehaw!!!"
,,,,We leave the light on for you.,1,,45 ,,,-96.98848903,32.84398275,,,https://www.airbnb.com/rooms/17574122?location=Colleyville%2C%20TX,,Irving,Oct-16,House
,,,,The getaway,2,,50 ,,,-97.00657796,32.83002767,,,https://www.airbnb.com/rooms/19511906?location=Colleyville%2C%20TX,,Irving,Jun-17,"Not fancy, but it's a place to sleep. This apartment has access to 3 pools, close to DFW airport, Six Flags Arlington, Downtown Dallas and a couple of nice parks."
,,,,Brand new home near stockyards,1,,103 ,,,-97.33605174,32.87048077,,,https://www.airbnb.com/rooms/18963546?location=Colleyville%2C%20TX,,Fort-Worth,May-17,"Immaculately clean home with ample space for 2 people, and a personal full bathroom. Plenty to do within a 20 mile radius such as the Stockyards, Downtown Fort Worth, Denton, AT&amp;T Cowboys Stadium, Texas Rangers Ball Park, and Six Flags. Plus enjoy our new community pool with child play pool area."
,,,,Texas Motor Speedway - RV Rental,1,,350 ,,,-97.28308833,33.03215935,,,https://www.airbnb.com/rooms/17655358?location=Colleyville%2C%20TX,,Fort-Worth,Dec-15,"Price is for RV only. AC, T.V. , Entertainment Center, Refrigerator, seats 8 people at once. Speedway has electric plug ins for RV and water hook up. RV is nice and clean. Ready for use! See photos for contact info in regards to reserving space."
,,,,Enchanted Meditation Gardens,1,,65 ,,,-97.39258008,32.66962262,,,https://www.airbnb.com/rooms/9809970?location=Cleburne%2C%20TX,,Fort-Worth,May-14,Our cool &amp; comfortable one bedroom one bath apt is the perfect \
